Filename,Channel,Flags,Connectivity,Maximum Island Area,Maximum Void Area,Island Area Change,Void Area Change,Initial Island Area 1,Initial Island Area 2,Maximum Kurtosis,Maximum Median Skewness,Maximum Mode Skewness,Kurtosis Change,Median Skewness Change,Mode Skewness Change,Mean Speed,Speed Change,Mean Flow Direction,Flow Directional Spread,Crosslinkers,Myosin,Mode
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video1\4_10_A-A+kn_001.nd2 - C=0.tif,0,0,1,0.648942427,0.243152965,0.8473666,1.45758294,0.657145182,0.001698812,17.54028461,0.59924229,0.670413397,-4.428570725,0.209862257,0.17028841,0.17318621,-0.000248778,1.780529,1.049631,Actin,0,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video1\4_10_A-A+kn_001.nd2 - C=1.tif,1,0,1,0.445018422,0.509160822,0.831245766,1.242639715,0.421315511,0.036590576,11.26840514,1.057362932,0.786937235,3.510755671,0.193758715,-0.034430088,0.17167518,-0.000248451,1.8513534,0.8294417,Actin,0,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video2\4_17_A-A+kn_002.nd2 - C=0.tif,0,0,1,0.544317072,0.478615501,0.920924682,1.215276036,0.4921875,0.015645345,18.81109819,0.939302276,0.723790008,-1.419728191,0.277568505,-6.210085237,1.1165936,-0.000377151,1.8511997,0.06308249,Actin,0,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video2\4_17_A-A+kn_002.nd2 - C=1.tif,1,0,0.940594059,0.362815163,0.598111239,1.135377901,0.915963087,0.221140544,0.054992676,9.584975255,1.432193169,0.029820471,-8.529846828,0.239767534,2.062545618,1.1174203,-0.000365754,1.8506007,0.056357015,Actin,0,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video3\A\4_24_A-A+kn_003.nd2 - C=0.tif,0,0,0.892156863,0.460299405,0.55226274,0.987336224,1.129866912,0.341298421,0.098144531,2.839499594,0.998015052,0.862849446,-1.43196329,0.187536812,-4.324132586,0.95655626,-0.001110188,1.617842,0.026997145,Actin,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video3\M\4_24_A-A+kn_003.nd2 - C=1.tif,1,0,0.5,0.359474876,0.617370605,1.381899178,1.201687024,0.151652018,0.098022461,1.277119314,1.29746862,-1.904958516,-1.530080014,0.047207945,0.715767552,0.9565902,-0.001113403,1.6171728,0.025800556,Actin,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video4\A\4_31_A-A+kn_004.nd2 - C=0.tif,0,0,0.991525424,0.437286377,0.560190837,0.975688727,1.12815646,0.393046061,0.059631348,-0.241217621,1.084815132,-2.036825598,0.21908087,0.295714548,0.044123338,0.2832264,-0.000267121,1.678957,0.07208191,Actin,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video4\M\4_31_A-A+kn_004.nd2 - C=1.tif,1,0,1,0.452092489,0.513727824,0.902959869,1.933545554,0.454376221,0.015492757,-1.316236134,1.135411583,-1.313435659,0.1171924,0.537132397,-0.125149186,0.2827723,-0.000264227,1.6782926,0.06933742,Actin,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video5\A\4_39_A-A+kn_005.nd2 - C=0.tif,0,0,1,0.475957235,0.49188741,0.945561083,1.404975267,0.47664388,0.004333496,-1.381438067,0.699816897,-1.34652477,0.103794652,0.159565558,-0.093419144,0.05584599,-3.85E-05,1.4848543,0.33337006,Actin,0,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video5\M\4_39_A-A+kn_005.nd2 - C=1.tif,1,0,1,0.556864421,0.306686401,0.917487179,1.249617548,0.566538493,0.003275553,-1.360473302,-0.154019021,-0.926839678,0.121229464,0.742328952,-0.133756527,0.05549917,-4.32E-05,1.4819994,0.3472392,Actin,0,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video6\A\4_47_A-A+kn_006.nd2 - C=0.tif,0,0,0.980952381,0.534079812,0.387933904,0.888533637,0.906618048,0.494517008,0.006622314,16.14509823,0.49464456,0.516871154,7.151253833,0.02513701,-6.155641201,0.098734565,-4.85E-05,1.7272733,0.23484561,Actin,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video6\M\4_47_A-A+kn_006.nd2 - C=1.tif,1,0,0.057142857,0.217684659,0.640647195,1.005880216,1.008798651,0.152038574,0.116678874,5.669155201,1.007886715,-3.711606876,0.750787089,-0.078194795,0.19528692,0.09852798,-5.70E-05,1.7339209,0.20705111,Actin,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video1\A\5_25_A-A+kn+my_001.nd2 - C=0.tif,0,0,1,0.742076527,0.04695823,1.018251043,0.614889861,0.719360352,0.001566569,39.60547225,0.296456807,0.505861384,-25.90782114,-0.007069722,0.018977527,0.044172216,-3.94E-05,0.5590299,1.5746707,Actin,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video1\M\5_25_A-A+kn+my_001.nd2 - C=1.tif,1,0,1,0.604220304,0.330599698,1.113853019,0.761942833,0.512054443,0.007863363,37.22382475,0.707923802,0.646617977,-18.54258184,-0.13375668,-0.062849961,0.03381244,-4.19E-05,0.7533859,1.4330186,Actin,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video2\A\5_33_A-A+kn+my_002.nd2 - C=0.tif,0,0,1,0.697221236,0.09613592,0.980057257,1.386786637,0.6962382,0.00112915,1.381842145,0.381751,0.565241171,0.413183782,0.028250382,0.019882896,0.0444446,-3.08E-06,0.606236,1.5048839,Actin,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video2\M\5_33_A-A+kn+my_002.nd2 - C=1.tif,1,0,1,0.4615534,0.402682218,0.952824853,0.939654495,0.447540283,0.007069906,21.69873002,0.787837548,0.663372995,-6.165476174,0.028761365,-0.018704051,0.031604666,-2.16E-06,0.89437914,1.1937176,Actin,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video3\A\5_39_A-A+kn+my_003.nd2 - C=0.tif,0,0,1,0.622980291,0.32372492,0.887696062,1.292307027,0.623535156,0.003580729,17.05356868,0.404097417,0.574828716,14.3921569,0.000722811,-0.02748992,0.17308886,-5.08E-05,1.0772313,1.895664,Actin,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video3\M\5_39_A-A+kn+my_003.nd2 - C=1.tif,1,0,0.99009901,0.49041748,0.531316584,0.796772326,1.382602156,0.462351481,0.011566162,35.68939062,0.783010179,0.671752327,-22.82431467,0.095608555,0.049835088,0.17116171,-4.54E-05,1.1733677,1.7075824,Actin,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video4\A\5_47_A-A+kn+my_004.nd2 - C=0.tif,0,0,1,0.574440696,0.462058327,0.843621521,1.61254507,0.560241699,0.014444987,23.512849,0.732830962,0.840680695,-20.15018909,0.30517042,0.402164404,0.3352476,-4.79E-05,1.8247793,0.092796385,Actin,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video4\M\5_47_A-A+kn+my_004.nd2 - C=1.tif,1,0,1,0.47175182,0.535783248,0.845371638,1.492805347,0.427286784,0.040211995,17.22658993,0.834145473,0.737464723,7.28560016,0.134558708,-0.027720814,0.3348703,-4.81E-05,1.8240685,0.08679122,Actin,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video5\A\5_54_A-A+kn+my_005.nd2 - C=0.tif,0,0,1,0.463911577,0.395363548,0.927439871,1.090095063,0.45006307,0.019795736,3.241879275,0.59926558,-3.041117974,-2.725871833,0.012498502,2.563284114,0.4445594,0.000112176,-1.6931272,0.043575227,Actin,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video5\M\5_54_A-A+kn+my_005.nd2 - C=1.tif,1,0,0.675925926,0.363236861,0.553089489,0.767190579,1.002039452,0.357910156,0.019195557,2.011393793,1.057781669,-2.123794106,-2.068302849,-0.102168028,0.963936193,0.44417793,0.000113566,-1.6933287,0.041735824,Actin,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video6\A\6_01_A-A+kn+my_006.nd2 - C=0.tif,0,0,0.951456311,0.455821644,0.482948997,0.875216883,0.970216929,0.443247477,0.011627197,2.636856093,0.646167263,-2.563345652,-2.527258517,-0.028423371,1.787206322,0.36057046,-0.000264552,-1.7623633,0.050528247,Actin,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video6\M\6_01_A-A+kn+my_006.nd2 - C=1.tif,1,0,0.281553398,0.352333762,0.540039063,1.494679694,0.999603616,0.171691895,0.154337565,1.93631277,0.935428687,-2.329043832,-1.493132796,-0.064372222,0.674385696,0.36023903,-0.000264135,-1.762973,0.049521703,Actin,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video7\A\6_08_A-A+kn+my_007.nd2 - C=0.tif,0,0,0.128712871,0.539140181,0.588606401,1.015508456,1.518181966,0.42956543,0.009602865,1.491635727,0.673052411,-1.004806404,-2.791611768,-1.249976414,2.027627657,0.1843612,-0.000255531,-2.0959384,0.17373171,Actin,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin + myosin\video7\M\6_08_A-A+kn+my_007.nd2 - C=1.tif,1,0,0.02970297,0.498718262,0.58215332,1.061133874,1.158031466,0.390472412,0.0128479,-0.410361922,0.809416686,-1.174769566,-1.101007846,-0.740847998,0.886744495,0.18516938,-0.00025573,-2.1058888,0.1221525,Actin,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin\video1\A\8_51_M-M+kn_001.nd2 - C=0.tif,0,0,1,0.73256614,0.12878418,0.989162955,2.128776471,0.709421794,0.00084432,31.87519491,0.366066566,0.556821897,-10.97970396,-0.020951323,-0.000934437,0.5367454,0.000150256,0.11586893,1.1523515,Microtubule,0,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin\video1\M\8_51_M-M+kn_001.nd2 - C=1.tif,1,0,0.882352941,0.6654996,0.446738503,1.058200699,1.47459781,0.422729492,0.015930176,180.5350277,0.774910452,0.60774734,144.4246294,-0.272117143,-0.166302358,0.56369686,0.000144089,0.095743075,1.1294894,Microtubule,0,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin\video2\A\8_57_M-M+kn_002.nd2 - C=0.tif,0,0,1,0.556751598,0.267594771,0.931914154,1.18177306,0.555371094,0.017382813,5.590260201,0.425433594,0.560021539,-4.657060239,-0.266329253,-2.71273481,0.7755387,-0.000700402,-1.670555,0.06201909,Microtubule,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin\video2\M\8_57_M-M+kn_002.nd2 - C=1.tif,1,0,0.881188119,0.616743608,0.468894265,1.750070626,0.871188916,0.236584473,0.079919434,3.797557355,0.855053033,-0.837118798,-3.807484407,-2.061518664,3.139248413,0.7749448,-0.000701749,-1.6708579,0.06207471,Microtubule,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin\video3\A\9_03_M-M+kn_003.nd2 - C=0.tif,0,0,0.52,0.40604248,0.608874512,0.923518371,1.114160732,0.407552083,0.012654622,4.9531068,1.237573473,-3.643725585,2.437455995,0.356883107,-1.074465006,0.40640917,-0.000908161,-1.7197865,0.14195934,Microtubule,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin\video3\M\9_03_M-M+kn_003.nd2 - C=1.tif,1,0,0.24,0.373986816,0.725256348,0.745527075,1.292199074,0.380981445,0.011494954,2.077818705,1.553037799,-1.559807112,2.874613779,0.277425141,-0.977008127,0.41358337,-0.000892676,-1.7231464,0.15074131,Microtubule,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin\video4\A\9_07_M-M+kn_004.nd2 - C=0.tif,0,0,0.786407767,0.525834517,0.550320712,1.210385005,0.724688176,0.378916423,0.009287516,2.065898107,0.872146077,1.037259584,-0.570871735,-0.48519834,4.508554087,0.04929899,-2.79E-05,0.3421939,2.4676363,Microtubule,0,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin\video4\M\9_07_M-M+kn_004.nd2 - C=1.tif,1,0,0.436893204,0.43429288,0.659024325,1.337878197,0.868825349,0.233632406,0.052195231,2.548344128,1.377738795,-2.079565665,2.390560297,-0.466259222,-1.755045773,0.052329868,-2.10E-05,0.32468215,2.5250127,Microtubule,0,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin\video5\A\9_14_M-M+kn_005.nd2 - C=0.tif,0,0,1,0.544927424,0.319507946,1.002273379,1.190713926,0.529093424,0.010559082,1.245634486,0.414351428,0.833491552,-0.022763578,0.106035623,0.30823632,0.029556416,-7.03E-06,-0.51494956,2.1388395,Microtubule,0,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin\video5\M\9_14_M-M+kn_005.nd2 - C=1.tif,1,0,1,0.451732289,0.431762695,1.065016262,1.056751542,0.380940755,0.024037679,-0.343503595,0.882951763,-2.008155577,-0.348351124,-0.098469432,0.191424637,0.029853357,-8.30E-06,-0.5816456,2.1811254,Microtubule,0,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video1\A\9_45_M-M+kn+my_001.nd2 - C=0.tif,0,0,1,0.676979759,0.206259988,1.017280197,0.93765569,0.645314535,0.006174723,0.709078239,0.353847446,0.585276287,-0.214293459,-0.042353101,-0.060540492,0.039807647,-1.33E-05,0.297309,1.697167,Microtubule,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video1\M\9_45_M-M+kn+my_001.nd2 - C=1.tif,1,0,1,0.654701926,0.160644531,1.055138469,0.692176926,0.60840861,0.002187093,40.36393796,0.536453933,0.591291495,-8.173178663,-0.031246966,-0.028836058,0.03759556,-1.52E-05,0.34267494,1.6731919,Microtubule,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video2\A\9_53_M-M+kn+my_002.nd2 - C=0.tif,0,0,1,0.601390492,0.315662731,0.993069618,1.039637597,0.593343099,0.003702799,94.18045381,0.488807899,0.700081654,34.55854278,0.032689787,-0.002985074,0.059775293,1.90E-05,0.85566044,0.8895145,Microtubule,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video2\M\9_53_M-M+kn+my_002.nd2 - C=1.tif,1,0,1,0.568270597,0.36217152,0.965011077,0.867290091,0.540751139,0.01385498,41.57788362,0.676743724,0.664463076,10.83020643,0.100723706,-0.000143538,0.053444277,3.38E-05,0.920092,0.6849761,Microtubule,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video3\A\10_00_M-M+kn+my_003.nd2 - C=0.tif,0,0,0.990196078,0.533253063,0.436856357,1.013712411,0.945278008,0.478841146,0.022939046,3.321599263,0.704030564,0.947711275,-1.349925805,-0.031467661,0.184366633,0.40240234,0.000173123,0.4752014,0.3857808,Microtubule,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video3\M\10_00_M-M+kn+my_003.nd2 - C=1.tif,1,0,0.784313725,0.362271396,0.569557884,0.797261577,1.063736893,0.311950684,0.021982829,42.26377057,0.973982867,0.717612231,-17.44449658,0.052123198,0.157960341,0.4038593,0.000182207,0.47185844,0.375119,Microtubule,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video4\A\10_06_M-M+kn+my_004.nd2 - C=0.tif,0,0,0.861538462,0.619812012,0.460902623,0.966104526,1.268300128,0.536895752,0.00328064,3.963025206,0.570409708,0.68369076,0.010760598,-0.067262583,-0.034891157,0.62555236,-0.00083567,-1.2049347,0.33727267,Microtubule,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video4\M\10_06_M-M+kn+my_004.nd2 - C=1.tif,1,0,0.876923077,0.558297294,0.564688546,1.209552182,1.094005044,0.322677612,0.061355591,531.8791992,0.846292293,0.695760582,253.7571333,-0.273141407,-0.219235407,0.67021704,-0.000840075,-1.1289421,0.23179562,Microtubule,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video5\A\10_11_M-M+kn+my_005.nd2 - C=0.tif,0,0,1,0.452308655,0.657714844,1.057645808,1.938556084,0.335754395,0.141159058,2.621665052,1.178305297,0.739396083,-0.576837346,0.576358028,0.091432175,1.6001334,-0.001718119,-1.5629952,0.13577138,Microtubule,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video5\M\10_11_M-M+kn+my_005.nd2 - C=1.tif,1,0,0.808219178,0.550300598,0.708656311,1.130060902,1.14954482,0.295333862,0.036132813,272.8191648,1.20295412,0.404804468,108.8216392,-0.580280665,3.739241043,1.6678499,-0.00141681,-1.5717869,0.10409756,Microtubule,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video6\A\10_16_M-M+kn+my_006.nd2 - C=0.tif,0,0,1,0.522613525,0.437789917,1.079562593,1.006119385,0.407531738,0.070327759,7.670597077,0.641323109,0.839025241,-5.406519482,-0.022419839,0.007791936,0.8158101,0.000515333,-1.290881,0.047190994,Microtubule,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video6\M\10_16_M-M+kn+my_006.nd2 - C=1.tif,1,0,0.887323944,0.338874817,0.55922699,1.058787408,0.921522155,0.280685425,0.059280396,5.297819306,1.0617634,-3.169418378,1.495895844,-0.057027839,-0.804624488,0.81556314,0.000507059,-1.2913696,0.04683065,Microtubule,1,2
