Filename,Channel,Flags,Connectivity,Maximum Island Area,Maximum Void Area,Island Area Change,Void Area Change,Initial Island Area 1,Initial Island Area 2,Maximum Kurtosis,Maximum Median Skewness,Maximum Mode Skewness,Kurtosis Change,Median Skewness Change,Mode Skewness Change,Mean Speed,Speed Change,Mean Flow Direction,Flow Directional Spread,Crosslinkers,Myosin,Mode
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video7\A\10_23_M-M+kn+my_007.nd2 - C=0.tif,0,0,0.722772277,0.663024902,0.653814142,0.694606355,1.578786927,0.548329671,0.00201416,52.75594184,0.476267927,0.699610702,32.40226515,0.012811828,-0.118209318,0.9286793,-0.000699595,-1.2756402,0.29553288,Microtubule,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\M-M + kinesin + myosin\video7\M\10_23_M-M+kn+my_007.nd2 - C=1.tif,1,0,0.297029703,0.556918058,0.759626909,0.877655034,1.283665004,0.255594889,0.137034098,124.9347564,0.881553012,0.300961785,104.2700427,-0.358887673,5.253418164,0.9187264,-0.00069778,-1.2146875,0.34043008,Microtubule,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video1\A\11_47+kn+noxlinktest_004.nd2 - C=0.tif,0,0,1,0.740979004,0.05135498,1.003319473,1.021637609,0.733947754,0.001139323,195.9815494,0.233918935,0.457561402,102.9029238,-0.001980843,-0.02709883,0.088232845,-0.000184251,0.60020524,1.3527322,None,0,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video1\M\11_47+kn+noxlinktest_004.nd2 - C=1.tif,1,0,1,0.636010742,0.234545898,1.098385908,0.590883191,0.558858236,0.004231771,163.3771993,0.569489706,0.510662942,69.52523502,-0.088676349,-0.039733079,0.071838476,-0.000250952,0.6094821,1.2187364,None,0,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video10\A\12_48+kn+noxlinktest_009.nd2 - C=0.tif,0,0,1,0.63634699,0.291304155,1.03750206,0.814124034,0.58493042,0.0027771,22.24535421,0.360183189,0.545055105,16.56100206,-0.09103599,-0.05751681,0.19959082,-0.000203813,1.4393655,0.23146163,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video10\M\12_48+kn+noxlinktest_009.nd2 - C=1.tif,1,0,0.435643564,0.4455178,0.633955522,0.835561635,0.945761985,0.375193278,0.005574544,1.758226738,1.056299232,-2.888382953,0.267963435,-0.011796434,0.034052314,0.19653341,-0.000204442,1.4396881,0.14652161,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video11\A\12_52+kn+noxlinktest_009.nd2 - C=0.tif,0,0,1,0.619293213,0.355255127,0.913354371,1.328332106,0.62101237,0.012044271,26.22828551,0.417342912,0.551399532,7.317502043,0.143214454,0.093753133,0.17825615,-3.06E-05,1.479956,0.19606636,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video11\M\12_52+kn+noxlinktest_009.nd2 - C=1.tif,1,0,0.330508475,0.430918376,0.65838623,1.381258341,0.923276311,0.271189372,0.056986491,1.776076262,1.133453271,-1.815389955,-2.605137168,-0.337466615,0.926764508,0.17395175,-3.59E-05,1.4737613,0.14154153,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video2\A\11_51+kn+noxlinktest_005.nd2 - C=0.tif,0,0,1,0.736033122,0.156514486,1.012512027,1.074154512,0.702646891,0.001820882,181.6664776,0.354950934,0.49220162,-149.3122013,0.033452434,0.030858791,0.8809082,0.001471094,0.41573024,0.23829618,None,0,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video2\M\11_51+kn+noxlinktest_005.nd2 - C=1.tif,1,0,0.621621622,0.371917725,0.620340983,0.860133238,0.951320384,0.26449585,0.041219076,88.7135299,0.92573475,0.553462278,47.01606499,-0.302154461,-0.164833943,0.885276,0.001518704,0.40117392,0.18314756,None,0,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video3\A\11_59+kn+noxlinktest_006.nd2 - C=0.tif,0,0,0.982142857,0.603973389,0.434173584,0.914377321,2.290870504,0.590922038,0.003417969,45.4576774,0.72773748,0.726031152,22.22446672,0.177219142,0.104430426,2.8129108,-0.002666477,1.4548975,0.026251117,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video3\M\11_59+kn+noxlinktest_006.nd2 - C=1.tif,1,0,0.464285714,0.347137451,0.717987061,0.62102817,2.661413913,0.338623047,0.007364909,6.245089619,1.530987628,-2.232202509,-3.429085064,0.208493541,2.238084509,2.7684445,-0.002696366,1.429115,0.04512776,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video4\A\12_04+kn+noxlinktest_007.nd2 - C=0.tif,0,0,1,0.635231712,0.342490456,1.156310764,0.681590974,0.500366211,0.04519043,42.76530435,0.447087336,0.58931651,-2.291117856,-0.077167909,-0.076755602,0.9864568,-0.000421404,1.5582386,0.030921426,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video4\M\12_04+kn+noxlinktest_007.nd2 - C=1.tif,1,0,0.04950495,0.203419078,0.634610263,0.906223189,1.000010099,0.148620605,0.085949707,1.436426141,1.254104354,-1.940962168,-1.35681485,-0.09566705,0.593200698,0.9869364,-0.00042783,1.5583212,0.022089042,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video5\A\12_10+kn+noxlinktest_007.nd2 - C=0.tif,0,0,0.857142857,0.563104803,0.504655318,0.867807817,1.862516293,0.545043945,0.005137126,24.55901269,0.473570694,0.546767121,-0.435263197,0.000705459,-0.066307139,0.6727921,-0.00051505,1.5740838,0.036731627,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video5\M\12_10+kn+noxlinktest_007.nd2 - C=1.tif,1,0,0.276190476,0.353360263,0.584888805,1.230636188,0.891895114,0.206359863,0.104176839,1.101988756,1.090136861,-1.697217446,1.240023752,-0.206094428,-0.681002266,0.67248654,-0.000519663,1.5733625,0.022156982,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video6\A\12_19+kn+noxlinktest_008.nd2 - C=0.tif,0,0,1,0.623979048,0.226035378,0.97105096,0.794219405,0.617028809,0.00378418,28.30068586,0.264346776,0.500256765,1.323520619,0.030958067,0.070833704,0.3597542,-3.16E-05,1.6466461,0.08165172,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video6\M\12_19+kn+noxlinktest_008.nd2 - C=1.tif,1,0,0.782178218,0.402904164,0.596246893,0.734670852,1.06326411,0.394848633,0.020947266,4.017716448,0.84655877,-3.460886991,-0.335437788,-0.009600554,0.149347961,0.35850403,-3.38E-05,1.6490703,0.037047375,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video7\A\12_25+kn+noxlinktest_008.nd2 - C=0.tif,0,0,1,0.658114347,0.157354181,1.02369162,0.718728723,0.62689209,0.001576742,27.11266985,0.229864622,0.471787603,-15.6349118,-0.007728881,-0.013957087,0.33873326,-0.000360084,1.6758536,0.111457534,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video7\M\12_25+kn+noxlinktest_008.nd2 - C=1.tif,1,0,1,0.443403764,0.54288552,1.414770728,0.934160061,0.273132324,0.078887939,5.390086153,0.797015663,-4.021173002,-0.695677222,0.046613443,0.174449084,0.33802402,-0.000361921,1.6770458,0.060471162,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video8\A\12_31+kn+noxlinktest_008.nd2 - C=0.tif,0,0,0.644067797,0.629297892,0.463175456,0.784990868,3.381814802,0.624369303,0.014088949,19.73827606,0.540944353,0.578668997,14.87401364,0.294649188,0.197664867,0.30716294,-0.000283136,1.6596028,0.09866792,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video8\M\12_31+kn+noxlinktest_008.nd2 - C=1.tif,1,0,0.923728814,0.510665894,0.599197388,1.112240965,0.907056181,0.385162354,0.02520752,3.684335803,0.791430838,-1.302083133,-4.355047192,-0.495044498,2.264507515,0.3058515,-0.000273878,1.65683,0.060075156,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video9\A\12_42+kn+noxlinktest_009.nd2 - C=0.tif,0,0,1,0.631186745,0.353776412,0.932692268,1.519018487,0.619543457,0.004089355,2.312741748,0.357787879,0.567435724,1.865332333,0.220949247,0.227444029,0.21928407,-5.58E-05,1.5070086,0.19459403,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin\video9\M\12_42+kn+noxlinktest_009.nd2 - C=1.tif,1,0,1,0.415627219,0.644303755,0.889043068,1.145125259,0.418518066,0.038195801,4.891009315,1.130814202,0.828862602,-2.342926723,0.367541988,-3.760710157,0.21820316,-4.44E-05,1.5029587,0.12160233,None,0,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video1\A\5_00+kn+my_001.nd2 - C=0.tif,0,0,1,0.753717596,0.020663175,1.002875699,1.105518615,0.74597168,0.000315348,3.134202486,0.287645318,0.5319861,-0.868498703,-0.008819731,-0.018737812,0.057823345,1.03E-06,0.19290006,1.6998252,None,1,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video1\M\5_00+kn+my_001.nd2 - C=1.tif,1,0,1,0.714971369,0.039084695,1.047417693,0.618053458,0.667470296,0.000467936,318.9477272,0.418595319,0.4913597,93.68311967,-0.072353466,-0.051328132,0.04582051,9.75E-06,0.27508023,1.73648,None,1,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video10\A\6_08+kn+my_006.nd2 - C=0.tif,0,0,1,0.65074019,0.318953081,0.957831061,0.979481704,0.640635173,0.001831055,0.105948767,-0.139668069,-0.041254674,0.249028257,0.177888418,-3.495200674,0.19707854,-0.000482478,1.5231497,0.1597768,None,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video10\M\6_08+kn+my_006.nd2 - C=1.tif,1,0,1,0.549815785,0.517877752,0.785152353,2.07528291,0.558868408,0.003936768,1.242530353,0.701823901,-2.275624383,-1.181768217,0.592831626,1.610700983,0.19630943,-0.00047914,1.5246319,0.12462756,None,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video11\A\6_14+kn+my_006.nd2 - C=0.tif,0,0,1,0.582463582,0.515508016,0.865915597,0.989718795,0.57208252,0.000986735,0.266112136,0.145555135,-1.628027504,-0.97914554,-0.415604875,2.059197304,0.26082206,-0.000272389,1.3740673,0.06116009,None,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video11\M\6_14+kn+my_006.nd2 - C=1.tif,1,0,0.941176471,0.542739868,0.566904704,1.132138943,0.972877034,0.364705404,0.026896159,0.070304296,0.811680859,-1.044496527,0.055579918,-1.265915101,1.086207245,0.26054117,-0.0002741,1.3731341,0.063081495,None,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video12\A\6_44+kn+my_008.nd2 - C=0.tif,0,0,0.920792079,0.590359775,0.38704612,1.032044981,0.700634282,0.531799316,0.004943848,2.042914958,0.225338011,0.556515592,-0.809455144,-0.019306686,-0.016252648,0.1737652,1.42E-06,1.6045237,0.15597267,None,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video12\M\6_44+kn+my_008.nd2 - C=1.tif,1,0,0.96039604,0.448852539,0.473305442,1.020914382,0.888591028,0.393310547,0.012231445,3.025754358,0.483087995,-2.166737479,2.965402286,0.00705867,-2.877523321,0.17263576,-1.69E-06,1.6204449,0.099552184,None,1,2
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video13\A\6_50+kn+my_008.nd2 - C=0.tif,0,0,1,0.61307595,0.323924672,1.003711173,1.398912997,0.593098958,0.002716064,1.357339558,0.232410875,0.546422984,-1.136332391,0.041420845,0.082502853,0.1364124,-0.000214735,1.5838602,0.26667842,None,1,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video13\M\6_50+kn+my_008.nd2 - C=1.tif,1,0,1,0.504533248,0.360090776,1.051935119,0.871861336,0.431772868,0.014648438,12.23488111,0.491148853,-5.291341742,8.758872697,-0.096328666,-2.478405221,0.13419941,-0.000214115,1.5998751,0.14052549,None,1,3
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video2\A\5_07+kn+my_002.nd2 - C=0.tif,0,0,1,0.742132013,0.033375133,1.007014912,0.862827766,0.729882813,0.000500488,6.279310427,0.273311793,0.5322348,-1.18887979,-0.00700282,-0.02437055,0.04092598,1.08E-05,0.14858025,1.7790315,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video2\M\5_07+kn+my_002.nd2 - C=1.tif,1,0,1,0.658463912,0.108259721,1.149873481,0.620481136,0.546472168,0.00333252,212.8374121,0.617894374,0.588696236,142.8210722,-0.177242239,-0.122026163,0.031479023,1.41E-05,0.22854364,1.7451826,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video3\A\5_13+kn+my_002.nd2 - C=0.tif,0,0,1,0.749045632,0.033708052,1.005651148,0.997642402,0.737609863,0.000478109,0.759795136,0.268128803,0.52565232,0.141016057,-0.006518276,0.042227836,0.05327864,9.40E-06,0.02505308,1.824485,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video3\M\5_13+kn+my_002.nd2 - C=1.tif,1,0,1,0.691361861,0.096962669,1.021420897,1.043507675,0.659423828,0.000671387,316.0776994,0.416388193,0.529931019,98.2733329,-0.040905775,-0.027123206,0.04116526,3.08E-06,0.07606584,1.8326281,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video4\5_20+kn+my_003.nd2 - C=0.tif,0,0,1,0.743058638,0.049593839,1.012561281,0.85519116,0.724182129,0.000671387,0.65935516,0.274942306,0.532190547,-0.098327811,-0.004161851,-0.016501254,0.08474266,0.000130997,0.8157406,0.919914,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video4\5_20+kn+my_003.nd2 - C=1.tif,1,0,1,0.625704679,0.185324929,1.214939635,0.718966597,0.47755127,0.019995117,86.97908507,0.66431982,0.594097917,-6.431546013,-0.131618567,-0.062596976,0.07856479,0.000150899,0.89677054,0.6776403,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video4\A\5_20+kn+my_003.nd2 - C=0.tif,0,0,1,0.743058638,0.049593839,1.012561281,0.85519116,0.724182129,0.000671387,0.65935516,0.274942306,0.532190547,-0.098327811,-0.004161851,-0.016501254,0.08474266,0.000130997,0.8157406,0.919914,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video4\M\5_20+kn+my_003.nd2 - C=1.tif,1,0,1,0.625704679,0.185324929,1.214939635,0.718966597,0.47755127,0.019995117,86.97908507,0.66431982,0.594097917,-6.431546013,-0.131618567,-0.062596976,0.07856479,0.000150899,0.89677054,0.6776403,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video5\A\5_26+kn+my_003.nd2 - C=0.tif,0,0,1,0.7493841,0.018649015,1.002370304,1.015359914,0.742838542,0.000417074,0.468621321,0.27143876,0.502663002,-0.021098195,0.002700229,0.024529332,0.124746606,-0.000186104,0.622543,0.663457,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video5\M\5_26+kn+my_003.nd2 - C=1.tif,1,0,1,0.678622159,0.174338601,1.053067695,0.754971899,0.622161865,0.003133138,116.1674642,0.517611623,0.542426384,24.47785106,-0.076080347,-0.056261508,0.11879123,-0.000178041,0.666747,0.4677568,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video6\A\5_32+kn+my_003.nd2 - C=0.tif,0,0,1,0.755149148,0.025362882,1.006532228,0.851172908,0.744252523,0.000386556,0.474885841,0.273353829,0.493588556,-0.084472597,-0.010955117,0.00658434,0.19477275,1.86E-05,-0.62653846,1.2746099,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video6\M\5_32+kn+my_003.nd2 - C=1.tif,1,0,1,0.727006392,0.083396218,1.042897669,0.505911622,0.678222656,0.000549316,296.9830553,0.437622207,0.504049393,95.43909681,-0.100073201,-0.059847025,0.19232994,-7.80E-06,-0.730233,1.3072785,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video7\A\5_40+kn+my_004.nd2 - C=0.tif,0,0,1,0.700977672,0.308854537,0.988640396,1.331075148,0.591210938,0.001831055,83.41165079,0.337383453,0.577632797,38.90468898,-0.052672538,-0.071672572,1.6838925,0.00050299,-1.5226294,0.017932784,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video7\M\5_40+kn+my_004.nd2 - C=1.tif,1,0,0.851485149,0.515691584,0.522583008,0.996262765,1.642510727,0.43717041,0.005041504,63.18085908,0.828770185,0.835826602,33.75607854,-0.217954816,-0.28673687,1.6836243,0.000486389,-1.5231551,0.012895924,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video9\A\6_02+kn+my_006.nd2 - C=0.tif,0,0,1,0.65374201,0.344632235,1.022148657,1.112877446,0.561437988,0.008691406,7.555262168,0.293559901,0.490745007,-6.829372778,-0.618448374,-0.527680165,0.609722,-0.000332151,-1.4243356,0.04246551,None,1,1
Z:\Aditya S\Data\PNAS Nexus 2023\results\no xl + kinesin + myosin\video9\M\6_02+kn+my_006.nd2 - C=1.tif,1,0,0.861386139,0.591230913,0.45892334,0.995495763,0.81056513,0.382958984,0.014672852,1.398685078,0.624085505,-3.188728247,-0.261384529,-0.648842105,-0.653153274,0.609003,-0.000339696,-1.424093,0.035406567,None,1,1
